files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.84  T=5.04 s (152.3 files/s, 85989.1 lines/s)"
546,Python,64246,56516,212593
53,Cython,4728,3878,15941
45,reStructuredText,11096,13387,15137
13,HTML,2290,181,11647
11,C,1693,1110,9070
28,C/C++ Header,843,1020,3410
1,SVG,0,3,876
32,Bourne Shell,230,80,664
6,Markdown,72,0,280
8,YAML,51,43,278
1,Jupyter Notebook,0,1056,186
4,JSON,15,0,115
4,DOS Batch,6,0,97
1,PowerShell,14,5,73
1,INI,11,0,71
10,NAnt script,0,0,50
2,make,10,0,28
1,TOML,0,0,9
767,SUM,85305,77279,270525
