,0,1
0,secdev-scapy,113440
1,ansible-ansible,279233
2,pypa-warehouse,247367
3,WellDone-pymomo,12536
4,virtool-virtool,289103
5,dhlab-basel-Knora,243959
6,PaddlePaddle-Paddle,644506
7,rlee287-pyautoupdate,2591
8,cprogrammer1994-ModernGL,38548
9,saltstack-salt,815600
10,bokeh-bokeh,151358
11,NixOS-nixops,10862
12,numenta-nupic,143450
13,liqd-adhocracy3.mercator,105327
14,solvebio-solvebio-python,12154
15,wradlib-wradlib,19085
16,kwikteam-phy,28067
17,swcarpentry-amy,130863
18,numba-numba,194064
19,stianjensen-wikipendium.no,8456
20,s4w3d0ff-python-poloniex,1154
21,Cypresslin-UbunTuTuMKII,2707
22,BitBotFactory-MikaLendingBot,4663
23,SethMMorton-natsort,5854
24,MCOfficer-EndlessSky-Discord-Bot,2617
25,rarewin-AtomSeeker,544
26,divio-django-cms,179997
27,ContinuumIO-blaze,47077
28,esikachev-my-dev-server,553
29,trailofbits-manticore,233249
30,androguard-androguard,126324
31,rtfd-readthedocs.org,225723
32,EUDAT-B2SHARE-b2share,40956
33,streamlink-streamlink,42217
34,zyga-guacamole,2696
35,tum-ens-urbs,8584
36,ganga-devs-ganga,125182
37,airbnb-streamalert,52628
38,TechEmpower-FrameworkBenchmarks,156136
39,mypaint-mypaint,402313
40,numpy-numpy,375456
41,awesto-django-shop,39863
42,pandas-dev-pandas,390377
43,pimutils-khal,12722
44,ansible-ansible-modules-core,71523
45,ansible-ansible-modules-extras,79664
46,Tribler-tribler,52737
47,Alir3z4-html2text,3660
48,mozilla-build-relengapi,35203
49,beetbox-beets,62225
50,ArkaneMoose-BotBot,1138
51,pywinauto-pywinauto,34553
52,Cadasta-cadasta-platform,114297
53,kabirbaidhya-pglistend,529
54,cogniteev-docido-python-sdk,5501
55,missionpinball-mpf,78739
56,astropy-astropy,462832
57,micahflee-onionshare,34903
58,MongoEngine-mongoengine,28879
59,KhronosGroup-SPIRV-Cross,170127
60,projectatomic-commissaire-http,3529
61,frappe-erpnext,530111
62,simphony-simphony-mayavi,8099
63,GameServerManagers-LinuxGSM,18247
64,jupyter-nbgrader,105231
65,pytest-dev-pytest,59500
66,ciudadanointeligente-write-it,35923
67,andycasey-ads,2265
68,DMSC-Instrument-Data-lewis,7756
69,ultrabug-py3status,20234
70,ensime-ensime-vim,2665
71,CenterForOpenScience-osf.io,335405
72,pytroll-satpy,81410
73,choderalab-openpathsampling,62756
74,chainer-chainer,187028
75,pymedusa-Medusa,444714
76,strands-project-aaf_deployment,78324
77,radremedy-radremedy,10890
78,LCAS-zoidbot,7080
79,kumoru-torment,1640
80,ansible-ansible-container,38613
81,biocore-qiita,61575
82,openstenoproject-plover,167258
83,andreas-h-emiprep,2747
84,wal-e-wal-e,7832
85,krmaxwell-maltrieve,800
86,pybuilder-pybuilder,24780
87,inveniosoftware-invenio-accounts,5649
88,home-assistant-home-assistant,875329
89,capitalone-cloud-custodian,483360
90,KanoComputing-kano-burners,3428
91,golemfactory-golem,88108
92,pantsbuild-pants,103058
93,inveniosoftware-invenio,4790
94,cherrypy-cherrypy,20256
95,google-mobly,14694
96,ubc-compair,82037
97,voc-voctomix,16071
98,geopython-OWSLib,161317
99,TESScience-SPyFFI,10954
100,desihub-desitarget,26028
101,letsencrypt-letsencrypt,57122
102,planetlabs-planet-client-python,6291
103,kartoza-geonode,425486
104,google-blockly,196194
105,madisonhicks-blob,2224
106,mozilla-services-autopush,19538
107,GetStream-stream-django,1016
108,tryolabs-luminoth,14314
109,pydata-xarray,72030
110,pfnet-chainer,187028
111,LLNL-spack,298250
112,miguelgrinberg-Flask-SocketIO,3242
113,catkin-catkin_tools,13188
114,INM-6-h5py_wrapper,843
115,tomv564-LSP,14188
116,shopkeep-shpkpr,3456
117,mitodl-micromasters,112841
118,poldracklab-mriqc,23790
119,nansencenter-nansat,15411
120,renisac-pdnssdk-py,1140
121,SUSE-azurectl,12038
122,librosa-librosa,16806
123,coala-analyzer-coala,34688
124,Sixdsn-terra-terminal,5690
125,tomchristie-django-rest-framework,71500
126,ilogue-niprov,8195
127,RIOT-OS-RIOT,1422950
128,Alignak-monitoring-alignak,76380
129,mitodl-lore,285226
130,mozilla-normandy,29465
131,christabor-flask_jsondash,156515
132,mantidproject-mantid,2697357
133,neutrons-FastGR,67665
134,FX31337-FX-BT-Scripts,2899
135,ament-ament_tools,2
136,liqd-a4-meinberlin,51459
137,unt-libraries-pyuntl,4894
138,cloudant-python-cloudant,12843
139,gem-oq-engine,607525
140,torchbox-wagtail,294330
141,faneshion-MatchZoo,25628
142,gitcoinco-web,1490351
143,mlsecproject-combine,1160
144,CentOS-PaaS-SIG-linchpin,36938
145,neuropoly-spinalcordtoolbox,74967
146,Jumpscale-go-raml,1028299
147,ManageIQ-integration_tests,166710
148,BD2KGenomics-toil-scripts,4695
149,GoogleCloudPlatform-gcloud-python,481
150,codeforamerica-pittsburgh-purchasing-suite,19997
151,QISKit-qiskit-sdk-py,105193
152,mkdocs-mkdocs,24740
153,buildbot-buildbot,181971
154,tildaslash-RatticWeb,26647
155,asciidisco-plugin.video.netflix,10103
156,inspirehep-inspire-next,657591
157,project-rig-rig,25577
158,wong2-pick,331
159,hydroshare-hydroshare,310733
160,apache-incubator-superset,277160
161,Microsoft-PTVS,943647
162,ufo-kit-concert,9818
163,apache-incubator-mxnet,405628
164,nvbn-thefuck,10583
165,dseuss-mpnum,5866
166,miki725-django-rest-framework-bulk,989
167,zenodo-zenodo,48547
168,PyAr-fades,16834
169,phoebe-project-phoebe2,55627
170,metomi-rose,65687
171,ContinuumIO-odo,12051
172,Cog-Creators-Red-DiscordBot,289177
173,QuantConnect-Lean,398981
174,dbcli-vcli,5786
175,SoCo-SoCo,14564
176,geometalab-osmaxx,92165
177,ONSdigital-eq-survey-runner,183776
178,pixelated-pixelated-user-agent,31232
179,flask-restful-flask-restful,5967
180,SanaMobile-sana.protocol_builder,14087
181,jupyter-jupyterlab,248330
182,postmarketOS-pmbootstrap,35430
183,raiden-network-raiden,78455
184,pr-omethe-us-PyKED,11648
185,freedomofpress-securedrop,61996
186,poldracklab-fmriprep,114547
187,cgstudiomap-cgstudiomap,5735321
188,boundlessgeo-qgis-webappbuilder-plugin,293882
189,clab-dynet,64192
190,mesonbuild-meson,100764
191,basho-riak-python-client,19179
192,dirk-thomas-vcstool,3572
193,Ex-Mente-auxi.0,19832
194,associatedpress-geomancer,3324
195,Difrex-surok,3366
196,CartoDB-cartoframes,18867
197,SciTools-cartopy,16826
198,SonarOpenCommunity-sonar-cxx,182560
199,CSC-IT-Center-for-Science-pouta-blueprints,34974
200,lbryio-lbry,67986
201,influxdata-telegraf,282824
202,conan-io-conan,85161
203,ray-project-ray,305278
204,frictionlessdata-tabulator-py,6807
205,ImageEngine-gaffer,325819
206,pgmpy-pgmpy,24904
207,mitmproxy-mitmproxy,86786
208,canihavesomecoffee-sample-platform,41424
209,biocore-qiime,94132
